"","tconst","collabdens","collabcentr"
"30015","tt0949506","0","0"
"30016","tt0949580","0","0"
"30017","tt0949581","0","0"
"30018","tt0949582","0","0"
"30019","tt0949731","0","0"
"30020","tt0949815","0","0"
"30021","tt0949861","0","0"
"30022","tt0950679","0","0"
"30023","tt0950722","0","0"
"30024","tt0950753","0","0"
"30025","tt0951271","1","0"
"30026","tt0951306","0","0"
"30027","tt0952665","0.777777777777778","0.246913580246914"
"30028","tt0952669","0","0"
"30029","tt0952689","1","0"
"30030","tt0953255","0","0"
"30031","tt0953636","0","0"
"30032","tt0954277","0","0"
"30033","tt0954350","0","0"
"30034","tt0954541","1","0"
"30035","tt0954760","0","0"
"30036","tt0954935","0","0"
"30037","tt0954947","0","0"
"30038","tt0955268","0","0"
"30039","tt0955296","0","0"
"30040","tt0955298","0","0"
"30041","tt0955308","0","0"
"30042","tt0955322","0.333333333333333","0.32"
"30043","tt0955346","0.533333333333333","0.56"
"30044","tt0955353","1","0"
"30045","tt0956036","0","0"
"30046","tt0956038","0","0"
"30047","tt0956308","0","0"
"30048","tt0958103","0","0"
"30049","tt0958860","1","0"
"30050","tt0958967","0.5","0.222222222222222"
"30051","tt0959086","0.6","0.1875"
"30052","tt0959306","0","0"
"30053","tt0959862","0","0"
"30054","tt0960144","0","0"
"30055","tt0960731","0","0"
"30056","tt0960833","0","0"
"30057","tt0961088","0","0"
"30058","tt0961746","0","0"
"30059","tt0962625","0","0"
"30060","tt0962635","0","0"
"30061","tt0962711","0","0"
"30062","tt0963776","0","0"
"30063","tt0963965","0","0"
"30064","tt0963966","1","0"
"30065","tt0963977","0","0"
"30066","tt0964185","0","0"
"30067","tt0964517","0","0"
"30068","tt0965381","1","0"
"30069","tt0967945","0","0"
"30070","tt0968264","0","0"
"30071","tt0969784","0","0"
"30072","tt0969924","0","0"
"30073","tt0970179","1","0"
"30074","tt0970411","0","0"
"30075","tt0970416","0","0"
"30076","tt0970468","0","0"
"30077","tt0970533","0","0"
"30078","tt0970539","0","0"
"30079","tt0970866","0","0"
"30080","tt0971209","0","0"
"30081","tt0971214","0","0"
"30082","tt0971658","0","0"
"30083","tt0972390","0","0"
"30084","tt0972412","0.725","0.293333333333333"
"30085","tt0972544","0","0"
"30086","tt0972757","0","0"
"30087","tt0972785","0","0"
"30088","tt0972888","0","0"
"30089","tt0972893","0","0"
"30090","tt0972899","0","0"
"30091","tt0973843","0","0"
"30092","tt0973844","0.138888888888889","0.125"
"30093","tt0974005","0","0"
"30094","tt0974014","0","0"
"30095","tt0974015","0.666666666666667","0.16"
"30096","tt0974428","1","0"
"30097","tt0974520","0","0"
"30098","tt0974554","0.166666666666667","0.222222222222222"
"30099","tt0974583","0","0"
"30100","tt0974584","0","0"
"30101","tt0974613","0","0"
"30102","tt0974659","0","0"
"30103","tt0974661","0","0"
"30104","tt0974662","0","0"
"30105","tt0975642","0","0"
"30106","tt0975645","0","0"
"30107","tt0975675","0","0"
"30108","tt0975709","0.333333333333333","0.25"
"30109","tt0975721","0","0"
"30110","tt0975740","0","0"
"30111","tt0976014","0.785714285714286","0.244897959183673"
"30112","tt0976016","0","0"
"30113","tt0976020","0","0"
"30114","tt0976021","1","0"
"30115","tt0976025","0","0"
"30116","tt0976028","0","0"
"30117","tt0976031","0","0"
"30118","tt0976033","0","0"
"30119","tt0976039","0","0"
"30120","tt0976050","0","0"
"30121","tt0976051","0","0"
"30122","tt0976054","0","0"
"30123","tt0976060","0","0"
"30124","tt0976061","0","0"
"30125","tt0976131","0","0"
"30126","tt0976168","0","0"
"30127","tt0976192","1","0"
"30128","tt0976196","0","0"
"30129","tt0976202","0","0"
"30130","tt0976216","0","0"
"30131","tt0976227","0","0"
"30132","tt0976238","0.133333333333333","0.08"
"30133","tt0976246","0","0"
"30134","tt0976247","0","0"
"30135","tt0977214","0","0"
"30136","tt0977218","0","0"
"30137","tt0977226","0","0"
"30138","tt0977657","0","0"
"30139","tt0977662","0","0"
"30140","tt0977663","0","0"
"30141","tt0977679","1","0"
"30142","tt0977680","0","0"
"30143","tt0977693","0","0"
"30144","tt0977742","0","0"
"30145","tt0977855","0","0"
"30146","tt0978309","0","0"
"30147","tt0978327","0","0"
"30148","tt0978343","0","0"
"30149","tt0978537","0","0"
"30150","tt0978586","0","0"
"30151","tt0978764","0","0"
"30152","tt0979432","0","0"
"30153","tt0979899","0","0"
"30154","tt0980970","0","0"
"30155","tt0981042","0","0"
"30156","tt0981227","0","0"
"30157","tt0982313","0","0"
"30158","tt0982848","0","0"
"30159","tt0982860","0","0"
"30160","tt0983193","0","0"
"30161","tt0984002","0","0"
"30162","tt0984159","0","0"
"30163","tt0984204","0","0"
"30164","tt0985040","0.0357142857142857","0.122448979591837"
"30165","tt0985586","0","0"
"30166","tt0985694","0","0"
"30167","tt0985699","1","0"
"30168","tt0986263","1","0"
"30169","tt0987935","0","0"
"30170","tt0988045","0","0"
"30171","tt0989125","0.362637362637363","0.272189349112426"
"30172","tt0989757","0","0"
"30173","tt0989842","0","0"
"30174","tt0990407","0","0"
"30175","tt0990935","0","0"
"30176","tt0991162","0","0"
"30177","tt0991178","0","0"
"30178","tt0992971","0","0"
"30179","tt0993324","0","0"
"30180","tt0993746","0","0"
"30181","tt0993750","0","0"
"30182","tt0993770","0","0"
"30183","tt0993776","0","0"
"30184","tt0993840","0","0"
"30185","tt0993846","0","0"
"30186","tt0994971","0","0"
"30187","tt0995039","0","0"
"30188","tt0995854","0","0"
"30189","tt0996480","0","0"
"30190","tt0997047","0","0"
"30191","tt0997073","0","0"
"30192","tt0997259","0","0"
"30193","tt0999913","1","0"
"30194","tt1000137","0","0"
"30195","tt10006124","0","0"
"30196","tt1000698","0","0"
"30197","tt1000771","0","0"
"30198","tt10009766","0","0"
"30199","tt10014064","0","0"
"30200","tt1001482","0","0"
"30201","tt10015040","1","0"
"30202","tt1001508","1","0"
"30203","tt1001558","0.6","0.5"
"30204","tt10023022","0","0"
"30205","tt1002563","0","0"
"30206","tt1002919","0","0"
"30207","tt1003065","0","0"
"30208","tt1003289","0","0"
"30209","tt10037674","0","0"
"30210","tt10045260","0","0"
"30211","tt10048342","0","0"
"30212","tt10054316","0","0"
"30213","tt10056224","0","0"
"30214","tt10061632","0","0"
"30215","tt10061658","0","0"
"30216","tt10061670","0","0"
"30217","tt10062184","0","0"
"30218","tt10066796","0","0"
"30219","tt10069974","1","0"
"30220","tt1007028","0","0"
"30221","tt10075380","0","0"
"30222","tt1008108","1","0"
"30223","tt1008325","0","0"
"30224","tt10087690","0","0"
"30225","tt10090626","1","0"
"30226","tt10095354","0","0"
"30227","tt10095582","0","0"
"30228","tt10098464","0","0"
"30229","tt1009983","0","0"
"30230","tt1010048","0","0"
"30231","tt10110646","1","0"
"30232","tt10113644","1","0"
"30233","tt10126176","0","0"
"30234","tt10126352","0","0"
"30235","tt1012804","0","0"
"30236","tt1012950","0","0"
"30237","tt10131024","0","0"
"30238","tt10135070","1","0"
"30239","tt10135752","0","0"
"30240","tt1013724","0","0"
"30241","tt10137404","0","0"
"30242","tt1013752","0","0"
"30243","tt1013753","0","0"
"30244","tt1013912","0","0"
"30245","tt1013955","0","0"
"30246","tt1014741","0","0"
"30247","tt1014759","0","0"
"30248","tt1014775","0","0"
"30249","tt1014801","0","0"
"30250","tt1014806","0","0"
"30251","tt10150302","1","0"
"30252","tt1015569","0","0"
"30253","tt1015999","0","0"
"30254","tt10160630","0","0"
"30255","tt10160804","1","0"
"30256","tt1016144","0","0"
"30257","tt10162906","0","0"
"30258","tt10162922","0","0"
"30259","tt10168312","1","0"
"30260","tt10172856","1","0"
"30261","tt10174302","0","0"
"30262","tt10186928","0","0"
"30263","tt1018723","0.333333333333333","0.25"
"30264","tt1018765","0","0"
"30265","tt1018775","0","0"
"30266","tt1018806","0","0"
"30267","tt1018817","0","0"
"30268","tt1019452","1","0"
"30269","tt1019454","0","0"
"30270","tt1019690","0","0"
"30271","tt10198292","0","0"
"30272","tt10198314","0","0"
"30273","tt10198318","0","0"
"30274","tt10198576","0.333333333333333","0.25"
"30275","tt10203880","0","0"
"30276","tt10204554","0","0"
"30277","tt10206662","0","0"
"30278","tt10207090","0","0"
"30279","tt10213464","0","0"
"30280","tt10219402","0","0"
"30281","tt10223044","0","0"
"30282","tt10223460","0","0"
"30283","tt10224518","0","0"
"30284","tt10228230","0","0"
"30285","tt1022883","0","0"
"30286","tt10228954","0","0"
"30287","tt1023114","0","0"
"30288","tt1023127","0","0"
"30289","tt1023351","0","0"
"30290","tt10238966","0","0"
"30291","tt10240018","0","0"
"30292","tt10240634","0","0"
"30293","tt10240638","1","0"
"30294","tt10241772","0","0"
"30295","tt1024213","0","0"
"30296","tt10242166","0","0"
"30297","tt1024234","0","0"
"30298","tt1024239","0.333333333333333","0.25"
"30299","tt1024255","0.166666666666667","0.222222222222222"
"30300","tt10242610","0","0"
"30301","tt10244226","0","0"
"30302","tt10244524","0","0"
"30303","tt10244600","0","0"
"30304","tt1024552","0","0"
"30305","tt10245860","0","0"
"30306","tt1024640","0","0"
"30307","tt1024644","0","0"
"30308","tt1024648","0.333333333333333","0"
"30309","tt1024657","0","0"
"30310","tt1024667","0","0"
"30311","tt1024675","0","0"
"30312","tt1024713","1","0"
"30313","tt1024715","0","0"
"30314","tt1024724","0","0"
"30315","tt1024733","0","0"
"30316","tt1024744","0","0"
"30317","tt1024746","0","0"
"30318","tt1024917","0","0"
"30319","tt1024918","0","0"
"30320","tt1024923","0","0"
"30321","tt1024946","0","0"
"30322","tt1024965","0","0"
"30323","tt1024973","0","0"
"30324","tt1024974","0","0"
"30325","tt1024981","0","0"
"30326","tt1024986","0","0"
"30327","tt1025006","0","0"
"30328","tt1025011","0.333333333333333","0.25"
"30329","tt1025014","0","0"
"30330","tt1025100","0.333333333333333","0.444444444444444"
"30331","tt10254960","0","0"
"30332","tt10255922","0","0"
"30333","tt10258780","0","0"
"30334","tt10261964","0","0"
"30335","tt10263936","0","0"
"30336","tt10265034","0","0"
"30337","tt10268488","0","0"
"30338","tt10268666","0","0"
"30339","tt1027441","0","0"
"30340","tt10276062","1","0"
"30341","tt1027718","1","0"
"30342","tt1027873","0","0"
"30343","tt10278918","1","0"
"30344","tt1028528","0","0"
"30345","tt1028532","0","0"
"30346","tt1028576","0","0"
"30347","tt10288908","0","0"
"30348","tt10289732","0","0"
"30349","tt10290274","0","0"
"30350","tt1029245","0","0"
"30351","tt10293032","0","0"
"30352","tt1029333","0","0"
"30353","tt10293406","0","0"
"30354","tt1029360","0","0"
"30355","tt10295406","0","0"
"30356","tt10298810","0","0"
"30357","tt10300120","0","0"
"30358","tt10304100","0","0"
"30359","tt10304142","0","0"
"30360","tt10306320","0","0"
"30361","tt10306364","0","0"
"30362","tt1031254","1","0"
"30363","tt10313176","0.6","0.1875"
"30364","tt1031908","0","0"
"30365","tt10323338","0.8","0.24"
"30366","tt10327252","0","0"
"30367","tt10327412","0","0"
"30368","tt1032746","0","0"
"30369","tt1032755","0","0"
"30370","tt10327842","0","0"
"30371","tt1032815","0","0"
"30372","tt10329046","0","0"
"30373","tt10332120","0","0"
"30374","tt1033575","0","0"
"30375","tt1033643","0","0"
"30376","tt1034007","0","0"
"30377","tt1034067","0","0"
"30378","tt1034085","0","0"
"30379","tt1034302","0","0"
"30380","tt1034303","0","0"
"30381","tt1034317","0","0"
"30382","tt1034320","0","0"
"30383","tt1034389","0","0"
"30384","tt10350454","0","0"
"30385","tt10353704","0","0"
"30386","tt10358574","0","0"
"30387","tt10359446","0","0"
"30388","tt10361016","0","0"
"30389","tt10362466","0","0"
"30390","tt10370402","0","0"
"30391","tt1037073","0","0"
"30392","tt1037075","0","0"
"30393","tt1037077","0","0"
"30394","tt1037093","0","0"
"30395","tt10370952","0","0"
"30396","tt1037119","0","0"
"30397","tt1037139","0","0"
"30398","tt1037784","0","0"
"30399","tt1037785","0","0"
"30400","tt1037855","0","0"
"30401","tt1038011","0","0"
"30402","tt10381456","0","0"
"30403","tt10384514","0","0"
"30404","tt10389154","0","0"
"30405","tt1038981","0","0"
"30406","tt1039644","1","0"
"30407","tt1039646","0","0"
"30408","tt1039950","0","0"
"30409","tt1039984","0","0"
"30410","tt10404698","0","0"
"30411","tt10408914","0","0"
"30412","tt10411660","0","0"
"30413","tt10417818","0","0"
"30414","tt10417836","0","0"
"30415","tt10418846","0","0"
"30416","tt10422120","0","0"
"30417","tt1042499","0","0"
"30418","tt1042555","0","0"
"30419","tt1043199","0","0"
"30420","tt10433602","0","0"
"30421","tt1043434","0","0"
"30422","tt10435112","0","0"
"30423","tt10436228","0","0"
"30424","tt10437042","1","0"
"30425","tt1043721","0","0"
"30426","tt1043726","0","0"
"30427","tt1043813","0.511111111111111","0.296296296296296"
"30428","tt1043838","0","0"
"30429","tt1043866","0","0"
"30430","tt10440894","0","0"
"30431","tt10443172","1","0"
"30432","tt1044987","0","0"
"30433","tt1044994","0","0"
"30434","tt1044995","0","0"
"30435","tt1045049","0","0"
"30436","tt1045658","0","0"
"30437","tt1045778","0","0"
"30438","tt10461542","0","0"
"30439","tt1046173","0","0"
"30440","tt1046930","0","0"
"30441","tt1046997","0","0"
"30442","tt10471902","0","0"
"30443","tt10471904","0","0"
"30444","tt10473036","0","0"
"30445","tt1047474","0","0"
"30446","tt10481906","0","0"
"30447","tt10482464","0","0"
"30448","tt1049304","0","0"
"30449","tt1049412","0","0"
"30450","tt1049413","0","0"
"30451","tt1049986","0","0"
"30452","tt1050237","0","0"
"30453","tt10510166","0.333333333333333","0.25"
"30454","tt10510546","0.333333333333333","0.25"
"30455","tt1051336","0","0"
"30456","tt1051350","0","0"
"30457","tt10514158","0","0"
"30458","tt10514312","0","0"
"30459","tt10516984","0","0"
"30460","tt10518264","0","0"
"30461","tt1051904","1","0"
"30462","tt1051906","0","0"
"30463","tt1052024","0","0"
"30464","tt1052040","0","0"
"30465","tt10521134","0","0"
"30466","tt10525510","0","0"
"30467","tt10525636","0","0"
"30468","tt10534904","0","0"
"30469","tt1053791","0","0"
"30470","tt1053810","0","0"
"30471","tt10539172","0","0"
"30472","tt1053937","0","0"
"30473","tt10539608","0","0"
"30474","tt10543530","1","0"
"30475","tt10545014","0","0"
"30476","tt1054606","1","0"
"30477","tt10548804","0","0"
"30478","tt1055136","0","0"
"30479","tt1055369","0","0"
"30480","tt1056036","1","0"
"30481","tt1056325","0","0"
"30482","tt10563630","0","0"
"30483","tt1057500","0","0"
"30484","tt10575038","0","0"
"30485","tt1057982","0","0"
"30486","tt10580064","0","0"
"30487","tt10584734","0","0"
"30488","tt1058768","0","0"
"30489","tt10588228","0","0"
"30490","tt1059027","0","0"
"30491","tt1059205","0","0"
"30492","tt1059266","0","0"
"30493","tt10592782","0","0"
"30494","tt1059281","0","0"
"30495","tt10595194","0","0"
"30496","tt1059786","0","0"
"30497","tt1059799","0","0"
"30498","tt10598014","0","0"
"30499","tt10598062","0","0"
"30500","tt10598064","0","0"
"30501","tt1059812","0","0"
"30502","tt10598142","0","0"
"30503","tt10598184","0","0"
"30504","tt1059820","0","0"
"30505","tt10598210","0.333333333333333","0.25"
"30506","tt1059827","0","0"
"30507","tt1059836","0.166666666666667","0.222222222222222"
"30508","tt1059838","0","0"
"30509","tt1059841","0","0"
"30510","tt10598438","0","0"
"30511","tt1059912","1","0"
"30512","tt1059955","1","0"
"30513","tt1059969","0","0"
"30514","tt10600398","0","0"
"30515","tt10601134","0.2","0.24"
"30516","tt10601486","0","0"
"30517","tt1060251","0","0"
"30518","tt1060260","0","0"
"30519","tt10602842","0","0"
"30520","tt10603070","0","0"
"30521","tt10605760","0","0"
"30522","tt10607060","0","0"
"30523","tt10607260","0","0"
"30524","tt10608354","0","0"
"30525","tt10611548","0","0"
"30526","tt10611830","0.833333333333333","0.222222222222222"
"30527","tt10612336","0","0"
"30528","tt10612674","0","0"
"30529","tt10612922","0","0"
"30530","tt10612950","0","0"
"30531","tt10613030","0","0"
"30532","tt10613308","0","0"
"30533","tt1061501","0","0"
"30534","tt10618286","0.5","0.666666666666667"
"30535","tt10619376","0","0"
"30536","tt10619448","0","0"
"30537","tt10620606","0.333333333333333","0.25"
"30538","tt10621156","0","0"
"30539","tt1062162","0","0"
"30540","tt1062166","0","0"
"30541","tt1062189","0","0"
"30542","tt1062205","0","0"
"30543","tt1062212","0","0"
"30544","tt10622136","0","0"
"30545","tt1062215","0","0"
"30546","tt1062242","0","0"
"30547","tt10622540","0","0"
"30548","tt1062316","0","0"
"30549","tt10623182","0","0"
"30550","tt1062325","0","0"
"30551","tt1062350","0","0"
"30552","tt10623550","0","0"
"30553","tt1062371","0","0"
"30554","tt10624102","0","0"
"30555","tt10624458","0","0"
"30556","tt1062454","0","0"
"30557","tt10625110","0","0"
"30558","tt10626552","0","0"
"30559","tt10627334","0","0"
"30560","tt1062773","0","0"
"30561","tt10628004","0","0"
"30562","tt10628046","0.666666666666667","0.444444444444444"
"30563","tt1062903","0","0"
"30564","tt1062943","0","0"
"30565","tt1062964","1","0"
"30566","tt1063022","0","0"
"30567","tt1063034","0","0"
"30568","tt1063056","0","0"
"30569","tt1063326","0","0"
"30570","tt1063328","0","0"
"30571","tt10633980","0","0"
"30572","tt10634076","1","0"
"30573","tt10636090","1","0"
"30574","tt10636154","0.333333333333333","0.25"
"30575","tt10638294","0","0"
"30576","tt10638522","0","0"
"30577","tt10639624","0","0"
"30578","tt10640346","0","0"
"30579","tt10641510","0","0"
"30580","tt1064212","0","0"
"30581","tt10642154","0","0"
"30582","tt10643212","0","0"
"30583","tt10643926","0","0"
"30584","tt10644276","0","0"
"30585","tt10644372","0","0"
"30586","tt10646310","0","0"
"30587","tt1064687","0","0"
"30588","tt1064801","0","0"
"30589","tt10648342","0.333333333333333","0.25"
"30590","tt1064893","0","0"
"30591","tt1064899","0.6","0.1875"
"30592","tt10650254","0","0"
"30593","tt1065029","0","0"
"30594","tt1065067","0","0"
"30595","tt1065073","0","0"
"30596","tt1065088","0","0"
"30597","tt1065092","0","0"
"30598","tt10650924","0","0"
"30599","tt1065109","0","0"
"30600","tt10651112","0","0"
"30601","tt10651850","0","0"
"30602","tt1065307","0","0"
"30603","tt1065309","0","0"
"30604","tt1065368","0","0"
"30605","tt1065426","0","0"
"30606","tt10654794","1","0"
"30607","tt10654934","1","0"
"30608","tt10655054","0","0"
"30609","tt10655614","0","0"
"30610","tt10659302","0","0"
"30611","tt10659766","0","0"
"30612","tt10659962","0","0"
"30613","tt10660566","0","0"
"30614","tt10661108","0","0"
"30615","tt10661180","0","0"
"30616","tt10661298","0","0"
"30617","tt10661300","0","0"
"30618","tt10661500","0","0"
"30619","tt10661710","0","0"
"30620","tt10662034","0","0"
"30621","tt10662310","0","0"
"30622","tt10662370","0","0"
"30623","tt1066285","0","0"
"30624","tt1066292","0","0"
"30625","tt1066319","0","0"
"30626","tt1066327","0","0"
"30627","tt1066330","0","0"
"30628","tt1066346","0","0"
"30629","tt1066444","0","0"
"30630","tt10665212","1","0"
"30631","tt10665338","1","0"
"30632","tt10665342","1","0"
"30633","tt10665452","0","0"
"30634","tt10666268","0","0"
"30635","tt10666306","0","0"
"30636","tt10666310","0","0"
"30637","tt10666312","0","0"
"30638","tt10666316","0","0"
"30639","tt10666320","0","0"
"30640","tt10666324","0","0"
"30641","tt10666338","0.166666666666667","0.222222222222222"
